,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
66432,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,25.0,77.0,,,,,,,,,,,,,25.0,77.0,,,,,41.0,,,3.8,748.03,,,,,,,147.0,,,,,,,21.1,70.0,Database 2
66433,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,24.8,76.6,,,,,,,,,,,,,24.7,76.5,,,,,38.0,,,1.7,334.65,,,,,,,152.0,,,,,,,21.1,70.0,Database 2
66434,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,24.6,76.3,,,,,,,,,,,,,24.5,76.1,,,,,39.0,,,1.6,314.96,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66435,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,23.5,74.3,,,,,,,,,,,,,23.3,73.9,,,,,43.0,,,0.35,68.9,,,,,,,145.0,,,,,,,21.1,70.0,Database 2
66436,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,23.5,74.3,,,,,,,,,,,,,23.3,73.9,,,,,41.0,,,0.35,68.9,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66437,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-2.0,,,,,,,,,,,,,,,23.1,73.6,,,,,,,,,,,,,23.0,73.4,,,,,41.0,,,1.9,374.02,,,,,,,140.0,,,,,,,21.1,70.0,Database 2
66438,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,22.7,72.9,,,,,,,,,,,,,22.5,72.5,,,,,40.0,,,4.8,944.88,,,,,,,151.0,,,,,,,21.1,70.0,Database 2
66439,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,22.9,73.2,,,,,,,,,,,,,22.6,72.7,,,,,40.0,,,3.8,748.03,,,,,,,154.0,,,,,,,21.1,70.0,Database 2
66440,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,24.7,76.5,,,,,,,,,,,,,24.7,76.5,,,,,39.0,,,2.6,511.81,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66441,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,24.9,76.8,,,,,,,,,,,,,24.7,76.5,,,,,41.0,,,3.5,688.98,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66442,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-2.0,,,,,,,,,,,,,,,24.5,76.1,,,,,,,,,,,,,24.6,76.3,,,,,40.0,,,2.9,570.87,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66443,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,24.7,76.5,,,,,,,,,,,,,24.7,76.5,,,,,40.0,,,4.8,944.88,,,,,,,140.0,,,,,,,21.1,70.0,Database 2
66444,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,31.2,88.2,,,,,,,,,,,,,31.8,89.2,,,,,49.0,,,0.7,137.8,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66445,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,31.0,87.8,,,,,,,,,,,,,32.0,89.6,,,,,47.0,,,1.2,236.22,,,,,,,140.0,,,,,,,21.1,70.0,Database 2
66446,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,31.1,88.0,,,,,,,,,,,,,31.7,89.1,,,,,49.0,,,0.7,137.8,,,,,,,140.0,,,,,,,21.1,70.0,Database 2
66447,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,31.3,88.3,,,,,,,,,,,,,31.8,89.2,,,,,48.0,,,0.3,59.06,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66448,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,31.1,88.0,,,,,,,,,,,,,31.5,88.7,,,,,47.0,,,1.1,216.54,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66449,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,29.9,85.8,,,,,,,,,,,,,31.0,87.8,,,,,47.0,,,1.0,196.85,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66450,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,23.6,74.5,,,,,,,,,,,,,24.0,75.2,,,,,43.0,,,1.3,255.91,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66451,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,23.5,74.3,,,,,,,,,,,,,24.0,75.2,,,,,41.0,,,3.2,629.92,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66452,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,23.3,73.9,,,,,,,,,,,,,23.2,73.8,,,,,42.0,,,2.6,511.81,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66453,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,24.8,76.6,,,,,,,,,,,,,24.9,76.8,,,,,41.0,,,3.2,629.92,,,,,,,168.0,,,,,,,21.1,70.0,Database 2
66454,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,23.1,73.6,,,,,,,,,,,,,23.0,73.4,,,,,40.0,,,3.4,669.29,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66455,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,23.4,74.1,,,,,,,,,,,,,23.2,73.8,,,,,44.0,,,2.7,531.5,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66456,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,24.3,75.7,,,,,,,,,,,,,24.1,75.4,,,,,40.0,,,3.6,708.66,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66457,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,23.0,73.4,,,,,,,,,,,,,22.7,72.9,,,,,43.0,,,1.2,236.22,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66458,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-2.0,,,,,,,,,,,,,,,23.4,74.1,,,,,,,,,,,,,23.1,73.6,,,,,41.0,,,1.8,354.33,,,,,,,156.0,,,,,,,21.1,70.0,Database 2
66459,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,31.4,88.5,,,,,,,,,,,,,32.0,89.6,,,,,48.0,,,0.7,137.8,,,,,,,170.0,,,,,,,21.1,70.0,Database 2
66460,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,31.3,88.3,,,,,,,,,,,,,31.9,89.4,,,,,47.0,,,0.8,157.48,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66461,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,31.0,87.8,,,,,,,,,,,,,31.8,89.2,,,,,47.0,,,1.8,354.33,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66462,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,31.1,88.0,,,,,,,,,,,,,31.8,89.2,,,,,47.0,,,1.6,314.96,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66463,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,31.3,88.3,,,,,,,,,,,,,31.6,88.9,,,,,46.0,,,0.8,157.48,,,,,,,170.0,,,,,,,21.1,70.0,Database 2
66464,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,33.0,91.4,,,,,,,,,,,,,34.4,93.9,,,,,43.0,,,0.7,137.8,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66465,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,33.1,91.6,,,,,,,,,,,,,34.2,93.6,,,,,43.0,,,0.9,177.17,,,,,,,162.0,,,,,,,21.1,70.0,Database 2
66466,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,33.0,91.4,,,,,,,,,,,,,34.3,93.7,,,,,42.0,,,1.5,295.28,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66467,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,3.0,,,,,,,,,,,,,,,33.2,91.8,,,,,,,,,,,,,34.7,94.5,,,,,44.0,,,0.2,39.37,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66468,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,33.0,91.4,,,,,,,,,,,,,35.0,95.0,,,,,42.0,,,0.3,59.06,,,,,,,165.0,,,,,,,21.1,70.0,Database 2
66469,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,33.1,91.6,,,,,,,,,,,,,35.4,95.7,,,,,43.0,,,0.6,118.11,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66470,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,34.5,94.1,,,,,,,,,,,,,35.2,95.4,,,,,43.0,,,0.9,177.17,,,,,,,162.0,,,,,,,21.1,70.0,Database 2
66471,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,3.0,,,,,,,,,,,,,,,34.5,94.1,,,,,,,,,,,,,35.2,95.4,,,,,43.0,,,0.9,177.17,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66472,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,34.4,93.9,,,,,,,,,,,,,35.0,95.0,,,,,42.0,,,1.3,255.91,,,,,,,162.0,,,,,,,21.1,70.0,Database 2
66473,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,34.4,93.9,,,,,,,,,,,,,35.0,95.0,,,,,42.0,,,1.3,255.91,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66474,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,34.7,94.5,,,,,,,,,,,,,36.0,96.8,,,,,41.0,,,0.4,78.74,,,,,,,165.0,,,,,,,21.1,70.0,Database 2
66475,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,34.7,94.5,,,,,,,,,,,,,36.0,96.8,,,,,41.0,,,0.4,78.74,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66476,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,3.0,,,,,,,,,,,,,,,34.7,94.5,,,,,,,,,,,,,36.0,96.8,,,,,41.0,,,0.4,78.74,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66477,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,35.0,95.0,,,,,,,,,,,,,36.6,97.9,,,,,40.0,,,1.1,216.54,,,,,,,150.0,,,,,,,21.1,70.0,Database 2
66478,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,3.0,,,,,,,,,,,,,,,32.3,90.1,,,,,,,,,,,,,32.9,91.2,,,,,45.0,,,1.2,236.22,,,,,,,165.0,,,,,,,21.1,70.0,Database 2
66479,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,3.0,,,,,,,,,,,,,,,32.3,90.1,,,,,,,,,,,,,32.9,91.2,,,,,45.0,,,1.2,236.22,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
66480,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,32.0,89.6,,,,,,,,,,,,,33.0,91.4,,,,,45.0,,,1.3,255.91,,,,,,,165.0,,,,,,,21.1,70.0,Database 2
66481,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,32.0,89.6,,,,,,,,,,,,,33.0,91.4,,,,,45.0,,,1.3,255.91,,,,,,,155.0,,,,,,,21.1,70.0,Database 2
66482,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2008.0,Winter,Aw,Tropical wet savanna,MÌ©rida,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,3.0,,,,,,,,,,,,,,,31.7,89.1,,,,,,,,,,,,,32.6,90.7,,,,,43.0,,,0.7,137.8,,,,,,,160.0,,,,,,,21.1,70.0,Database 2
